"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME"
"ENSCAFG00000003602",78.4668172345405,0.603574221615246,0.678231422880691,0.889923706353284,0.373506853705256,0.591337608245302,"DLGAP3","DLG associated protein 3"
"ENSCAFG00000004234",803.956682370417,-0.252855671267618,0.284139139635121,-0.889900883040347,0.373519109749366,0.591337608245302,"CEP295","centrosomal protein 295"
"ENSCAFG00000015157",935.752768403571,0.170039306979856,0.19107564533881,0.889905705556286,0.373516520053399,0.591337608245302,"TNIK","TRAF2 and NCK interacting kinase"
"ENSCAFG00000045953",25.1044190638531,-0.732265260518257,0.822785706102809,-0.889982962862458,0.373475034316545,0.591337608245302,NA,NA
"ENSCAFG00000044073",5.37591167522032,0.933142540495298,1.04882986606971,0.889698673429342,0.373627706519048,0.591458115735256,NA,NA
"ENSCAFG00000010346",370.796525188679,-0.260862441248706,0.293283980041832,-0.889453427396539,0.373759442239025,0.591615228388951,NA,NA
"ENSCAFG00000005105",1746.80805017083,-0.284644888259862,0.320085507690961,-0.889277650566684,0.373853879744156,0.591713280377267,"MYCBP2","MYC binding protein 2"
"ENSCAFG00000006638",855.652028257311,0.267859702637517,0.301300847514969,0.889010783895022,0.373997284214815,0.591844747863366,"SNAI2","snail family transcriptional repressor 2"
"ENSCAFG00000012086",4419.70410744161,0.402182565320911,0.452397758385029,0.889002117863325,0.374001941596377,0.591844747863366,"CTSS","cathepsin S"
"ENSCAFG00000019616",35.6225251031738,2.64094509295461,2.97105059555026,0.888892668778496,0.374060765857597,0.591886402557363,NA,NA
"ENSCAFG00000010959",270.771132049219,-0.176997345662719,0.199165573354075,-0.888694480084943,0.37416729847582,0.591952104295297,"TBCK","TBC1 domain containing kinase"
"ENSCAFG00000029851",170.428805817579,0.229168089806246,0.25785567050542,0.888745589178073,0.37413982394492,0.591952104295297,NA,NA
"ENSCAFG00000011435",2079.18444545505,-0.224278697477464,0.252433040417476,-0.888468074965742,0.374289021267608,0.591995968021949,NA,NA
"ENSCAFG00000042177",5.40555012055682,-0.861623399647481,0.969695806388133,-0.888550196846582,0.374244867030179,0.591995968021949,NA,NA
"ENSCAFG00000045838",8.19354172398743,-0.565358752224727,0.636334541314251,-0.888461517517287,0.374292547131114,0.591995968021949,NA,NA
"ENSCAFG00000011379",173.805847958478,0.173634857968755,0.195449715158751,0.88838634442482,0.374332968293155,0.592008483333621,"FICD","FIC domain protein adenylyltransferase"
"ENSCAFG00000028780",547.115753967934,-0.119599207849975,0.134673154160257,-0.888070147281588,0.374503019537366,0.592225988954061,"RNFT1","ring finger protein, transmembrane 1"
"ENSCAFG00000008974",665.626351999469,0.154242517840239,0.17371124407692,0.887924778041082,0.374581215333809,0.592293260260727,"ENOPH1","enolase-phosphatase 1"
"ENSCAFG00000046998",9.08056967030884,-1.37508551116055,1.54874620335271,-0.887870141785516,0.374610607417663,0.592293260260727,NA,NA
"ENSCAFG00000002275",852.317544169941,-0.194562751510365,0.219158960521565,-0.887770005147565,0.374664480558483,0.592327012366571,"CARD19","caspase recruitment domain family member 19"
"ENSCAFG00000021083",16.3796207005967,-0.443726709913804,0.499967097794769,-0.887511822019834,0.374803404219587,0.592495207833585,NA,NA
"ENSCAFG00000007840",188.923302477726,0.264030430523677,0.297539629863382,0.887379038029015,0.374874865275608,0.592505309107281,"GALNT7","polypeptide N-acetylgalactosaminyltransferase 7"
"ENSCAFG00000018183",2559.29798460687,0.167901711688601,0.189200311261894,0.88742830584559,0.374848349574056,0.592505309107281,"NPC1","NPC intracellular cholesterol transporter 1"
"ENSCAFG00000047859",6.36117101273252,-2.56031725138073,2.88551730929244,-0.887299217764369,0.374917826618056,0.592521786040216,NA,NA
"ENSCAFG00000001126",221.876196464228,-0.424052656556561,0.478025897278044,-0.887091387665784,0.375029700457917,0.592614275073547,"KLHL3","kelch like family member 3"
"ENSCAFG00000001967",46.8727711440204,0.461111761910299,0.519850061689574,0.887009151084125,0.375073973669634,0.592614275073547,NA,NA
"ENSCAFG00000011345",717.641236057339,-0.19727921221239,0.222401680899568,-0.887040113251112,0.375057304375744,0.592614275073547,"ITPR2","inositol 1,4,5-trisphosphate receptor type 2"
"ENSCAFG00000001807",610.766741995481,0.350182354330123,0.394881471333027,0.886803711371893,0.375184589118079,0.592696415933925,"DDX58","DExD/H-box helicase 58"
"ENSCAFG00000019388",1145.14305520064,-0.295056301042897,0.332723343151698,-0.886791705829828,0.375191053917208,0.592696415933925,"E4F1","E4F transcription factor 1"
"ENSCAFG00000002370",698.079154577294,-0.138317258987564,0.156031398360832,-0.886470674752893,0.375363949724655,0.592815609432082,"GRHPR","glyoxylate and hydroxypyruvate reductase"
"ENSCAFG00000002697",419.908320739606,-0.135082455305876,0.152392774370504,-0.8864098436679,0.375396716708076,0.592815609432082,"LENG1","leukocyte receptor cluster member 1"
"ENSCAFG00000010493",3671.22458120874,0.190148700707044,0.214513349271284,0.886418963449088,0.375391804177451,0.592815609432082,"ATG3","autophagy related 3"
"ENSCAFG00000013672",572.97082507539,-0.214569013654417,0.242028083678431,-0.886545934642455,0.375323413035143,0.592815609432082,"SORD","sorbitol dehydrogenase"
"ENSCAFG00000016514",120.143926166121,-0.23733395089722,0.267777919715011,-0.886308890403689,0.375451099613321,0.592850080209675,NA,NA
"ENSCAFG00000029514",82.1814369915003,0.285094289774713,0.32172806789175,0.886134342094883,0.375545139198745,0.59294715883027,NA,NA
"ENSCAFG00000041271",821.90805864151,0.247589390617276,0.279553131256153,0.885661303469396,0.375800066449921,0.593298223677461,NA,NA
"ENSCAFG00000043835",11.2085514419036,-1.0490774491292,1.18479706620641,-0.8854490604777,0.375914481938829,0.593427412498962,NA,NA
"ENSCAFG00000011989",569.461842012859,-0.18517390065358,0.209257677478663,-0.88490851511272,0.376205975077237,0.593836093623261,"SLC49A4","solute carrier family 49 member 4"
"ENSCAFG00000013543",287.048427978094,-0.349351548983296,0.394857827309955,-0.884752751042878,0.376289997904258,0.593917243182046,"SWT1","SWT1 RNA endoribonuclease homolog"
"ENSCAFG00000000913",3489.6941800832,-0.212788948067448,0.240555549316479,-0.884573017218151,0.376386964974878,0.593940811755287,"TSPO","translocator protein"
"ENSCAFG00000002079",4067.84100946931,-0.291635868448379,0.329724571672791,-0.884483273323621,0.376435387912774,0.593940811755287,"KDR","kinase insert domain receptor"
"ENSCAFG00000043585",8.63390849669308,-0.819444675081309,0.926436635606695,-0.884512381728816,0.376419681526249,0.593940811755287,NA,NA
"ENSCAFG00000044169",25.9767327846736,0.729139287516766,0.824293771759479,0.884562412694684,0.376392686636625,0.593940811755287,"MROH6","maestro heat like repeat family member 6"
"ENSCAFG00000019733",293.820478314459,0.174044224648571,0.196824556983751,0.884260720896428,0.376555486676335,0.594045871011224,"TMEM201","transmembrane protein 201"
"ENSCAFG00000039226",5.92323194343615,0.811356937740392,0.917576521199565,0.884238991511782,0.376567214043906,0.594045871011224,NA,NA
"ENSCAFG00000002708",1045.17719572736,0.228496978827883,0.258435575744306,0.884154506088416,0.376612813040735,0.594066343723242,"TMEM30A","transmembrane protein 30A"
"ENSCAFG00000022732",21883.5090582222,-0.304180136866864,0.344084416415386,-0.884027646575111,0.376681288841635,0.59412289546986,"ND3","NADH dehydrogenase subunit 3"
"ENSCAFG00000003435",1405.76395318151,0.144169143214226,0.16319469980445,0.88341804842301,0.377010442793924,0.594384657061739,"NOL10","nucleolar protein 10"
"ENSCAFG00000004359",188.283641801498,-0.31403146356099,0.355408849684098,-0.883578064643339,0.376924024496743,0.594384657061739,NA,NA
"ENSCAFG00000004713",377.690381380831,0.251035659065116,0.284156737623956,0.883440812152512,0.376998148277716,0.594384657061739,"PLK3","polo like kinase 3"
"ENSCAFG00000016560",469.947622425074,-0.408055225992122,0.461885772675543,-0.883454849947856,0.376990566695059,0.594384657061739,"LIPC","lipase C, hepatic type"
"ENSCAFG00000028827",991.128073568399,0.190758521976226,0.215921654956408,0.88346174456072,0.376986843062343,0.594384657061739,"UBE2V2","ubiquitin conjugating enzyme E2 V2"
"ENSCAFG00000002283",402.954644662909,-0.334805183698969,0.379018022732576,-0.883348979779777,0.377047747753054,0.594392013013406,"FGD3","FYVE, RhoGEF and PH domain containing 3"
"ENSCAFG00000007005",64.1655313103538,-0.226886014203794,0.256958857042199,-0.882966311476604,0.377254473598494,0.594666425924191,NA,NA
"ENSCAFG00000002834",64.9968135935237,0.394476328159206,0.446847422433153,0.882798710153058,0.377345037524696,0.594757701087263,"LOC484343","sialic acid-binding Ig-like lectin 10"
"ENSCAFG00000005190",12962.8639454855,0.130707166480845,0.14807551678595,0.882706130749409,0.377395068855411,0.594785079958969,"SEPTIN9","septin 9"
"ENSCAFG00000014435",1493.51726109187,0.276885925380811,0.313905851073808,0.882066786693018,0.377740691808945,0.59527827436247,"MAOA","monoamine oxidase A"
"ENSCAFG00000006898",379.029251388041,-0.183924113665902,0.208671486224383,-0.88140510710759,0.378098594426755,0.5957391852488,"PDHX","pyruvate dehydrogenase complex component X"
"ENSCAFG00000034030",6.27588821110341,1.69738477382779,1.92568323084131,0.88144547693144,0.378076752400013,0.5957391852488,NA,NA
"ENSCAFG00000006970",1297.79783015695,0.135113582635862,0.15332133263868,0.881244509883522,0.378185492986175,0.5957730114854,"TCEA1","transcription elongation factor A1"
"ENSCAFG00000045033",5.74553382473379,-0.740333652660267,0.840088585016774,-0.881256650625106,0.378178923246394,0.5957730114854,NA,NA
"ENSCAFG00000012461",266.09757359377,-0.243750183785726,0.276716960260388,-0.880864633509848,0.378391091629348,0.596045339474272,NA,NA
"ENSCAFG00000044954",10.3117826103326,0.625636327173342,0.710346558516908,0.8807480231615,0.378454217884692,0.596078121654359,"MIR8897","microRNA mir-8897"
"ENSCAFG00000046318",6.0135673097109,1.78057154094934,2.0217564400856,0.8807052648112,0.378477366464739,0.596078121654359,NA,NA
"ENSCAFG00000000718",1321.60539975632,-0.157759158203034,0.179186308445003,-0.88041971271178,0.378631981439929,0.596160120730624,"BRD1","bromodomain containing 1"
"ENSCAFG00000010880",1588.92027907289,0.149934786350515,0.170284840466069,0.880494035406464,0.378591734947901,0.596160120730624,"TRIP11","thyroid hormone receptor interactor 11"
"ENSCAFG00000018207",348.303912242413,-0.287160460051535,0.326182568295064,-0.880367278829477,0.378660376502725,0.596160120730624,"CABLES1","Cdk5 and Abl enzyme substrate 1"
"ENSCAFG00000025931",12.3757806179533,-0.593780665309586,0.674388354161113,-0.880472893171774,0.378603183414114,0.596160120730624,NA,NA
"ENSCAFG00000003256",1042.79980531651,0.177772764523783,0.202017661847202,0.879986249213415,0.378866758783834,0.596186418149945,"PNO1","partner of NOB1 homolog"
"ENSCAFG00000012088",577.507564805298,0.146207521690307,0.166149858785588,0.879973794494667,0.378873505971628,0.596186418149945,"TUBGCP4","tubulin gamma complex associated protein 4"
"ENSCAFG00000013765",76.9405327473415,2.20114416441266,2.50125016041937,0.88001760049607,0.378849774946721,0.596186418149945,"MYL10","myosin light chain 10"
"ENSCAFG00000017094",904.860555199593,-0.209424420727361,0.23793340556097,-0.880180823006364,0.378761360471809,0.596186418149945,"ZNF609","zinc finger protein 609"
"ENSCAFG00000018715",1565.01353083735,-0.128119030736472,0.145585274615057,-0.880027400265805,0.378844466242731,0.596186418149945,"PIGS","phosphatidylinositol glycan anchor biosynthesis class S"
"ENSCAFG00000044604",90.7651920396967,-0.300396265990486,0.341351986325172,-0.880019094730938,0.378848965491008,0.596186418149945,NA,NA
"ENSCAFG00000018159",3501.22068447043,0.125197949028204,0.142378021136353,0.879334802021894,0.379219771351838,0.596679735276336,"CDC42BPB","CDC42 binding protein kinase beta"
"ENSCAFG00000004498",88.4355101131839,-0.333870176274343,0.379779362884113,-0.879116162971238,0.37933829495481,0.596772205512408,NA,NA
"ENSCAFG00000006434",611.602974649622,0.15053498514142,0.171271867951598,0.878924174424033,0.379442390183305,0.596772205512408,"SHQ1","SHQ1, H/ACA ribonucleoprotein assembly factor"
"ENSCAFG00000016154",2413.61928372823,-0.25900552489192,0.294679807937588,-0.878938827552026,0.379434444711492,0.596772205512408,"TMEM63A","transmembrane protein 63A"
"ENSCAFG00000030850",8.05715746848952,-0.729326601531908,0.829703777929988,-0.879020466016788,0.379390179168211,0.596772205512408,"C15H1orf185","chromosome 15 C1orf185 homolog"
"ENSCAFG00000044754",4.52232347848011,-1.3472525915501,1.53284088522622,-0.878925271719427,0.379441795185325,0.596772205512408,NA,NA
"ENSCAFG00000012784",655.474041510511,0.161214081930696,0.183469097988801,0.878698831018049,0.379564592658976,0.596912849474319,"BRMS1","BRMS1 transcriptional repressor and anoikis regulator"
"ENSCAFG00000018763",3187.75894851827,-0.124068993577112,0.141277214395135,-0.878195355905779,0.379837711844909,0.597290784078027,"SUPT6H","SPT6 homolog, histone chaperone and transcription elongation factor"
"ENSCAFG00000015479",12.2437357484276,-1.5145756120882,1.72502798629073,-0.878000602961195,0.379943391502558,0.597405379265505,"SPATA16","spermatogenesis associated 16"
"ENSCAFG00000016890",669.999684035667,-0.177699429451951,0.202453214792811,-0.877730835906,0.380089806254934,0.597583999111509,"FBXW11","F-box and WD repeat domain containing 11"
"ENSCAFG00000001229",1514.24795870037,0.127981854135351,0.14589633093183,0.877210916257727,0.380372087910944,0.597666617165332,"ILRUN","inflammation and lipid regulator with UBA-like and NBR1-like domains"
"ENSCAFG00000001505",1311.20777453967,-0.171532992430172,0.19552915010527,-0.877275804338234,0.380336850982429,0.597666617165332,"UBE2H","ubiquitin conjugating enzyme E2 H"
"ENSCAFG00000007008",16.6648900132008,2.61347204848227,2.97910427942515,0.877267729945516,0.380341235604484,0.597666617165332,"RAB3C","RAB3C, member RAS oncogene family"
"ENSCAFG00000009248",3943.83125577813,0.193897800089255,0.220957316638726,0.877535096094083,0.380196064788724,0.597666617165332,"DGKZ","diacylglycerol kinase zeta"
"ENSCAFG00000011014",851.098259410512,-0.125762355735573,0.143341999852389,-0.877358735507256,0.380291818825811,0.597666617165332,"AIMP1","aminoacyl tRNA synthetase complex interacting multifunctional protein 1"
"ENSCAFG00000017089",2362.04723713459,0.155821106781253,0.177603182889593,0.877355373062874,0.380293644590946,0.597666617165332,"PPP4C","protein phosphatase 4 catalytic subunit"
"ENSCAFG00000048479",9.02476692781398,-1.12683080929876,1.28425438153976,-0.877420256840192,0.38025841446432,0.597666617165332,NA,NA
"ENSCAFG00000016833",519.523622616462,0.220217317859663,0.251070024764152,0.877115131790537,0.380424106529094,0.597696782331233,"SNX11","sorting nexin 11"
"ENSCAFG00000015597",9.00073996678188,0.644948027743532,0.735366348436064,0.877043162384533,0.380463194541984,0.597706628347487,"ASIC4","acid sensing ion channel subunit family member 4"
"ENSCAFG00000018298",33.7512898397987,-0.312066770536011,0.355897479246926,-0.87684456545278,0.380571069275473,0.597824527091835,"CCT6B","chaperonin containing TCP1 subunit 6B"
"ENSCAFG00000003951",16.5048075297693,0.41291517306146,0.471053307989048,0.876578438275312,0.380715654832607,0.597948494192032,NA,NA
"ENSCAFG00000005018",615.256291290241,0.160074377847848,0.182612320948757,0.876580380864699,0.380714599311341,0.597948494192032,"ATG7","autophagy related 7"
"ENSCAFG00000000425",368.107957007634,-0.170635037757546,0.194718577689658,-0.876316167579575,0.380858178185967,0.597966055948327,"ARMT1","acidic residue methyltransferase 1"
"ENSCAFG00000002631",818.879146336025,0.168944800803736,0.192782024525852,0.876351419273954,0.380839019775958,0.597966055948327,NA,NA
"ENSCAFG00000005738",238.680724483613,0.217651529183437,0.248357729794925,0.876363016215188,0.38083271725921,0.597966055948327,"SLC30A6","solute carrier family 30 member 6"
"ENSCAFG00000016076",2851.30181589237,0.181306763838284,0.206871397250587,0.876422580636721,0.380800347166875,0.597966055948327,"IL17RA","interleukin 17 receptor A"
"ENSCAFG00000023546",557.459954858381,0.177166979207835,0.202199387041728,0.87619938813797,0.38092164910556,0.598014151022531,"TCTN2","tectonic family member 2"
"ENSCAFG00000012490",190.639319698056,0.179830252472163,0.205323748677735,0.875837566916892,0.381118344180178,0.598219803987694,"LYSMD1","LysM domain containing 1"
"ENSCAFG00000014443",3297.85846102927,0.148253550803521,0.169268134066782,0.875850328361451,0.381111405678751,0.598219803987694,"TSC22D4","TSC22 domain family member 4"
